Plasmid_48	Plasmid_48_contaminant	Plasmid_48_expression	Plasmid_48_mixture
0.9843064851142396	0.9685325001419586	0.0158006706047218	0.9843331707466804
0.012000923147934456	0.004761781855562789	0.005599847875662146	0.010361629731224934
0.0021924763443341797	8.225174415883303e-5	0.0025631210957669675	0.002645372839925801
0.00046157396722824835	1.4942825719785082e-6	0.0012688461327869482	0.001270340415358927
0.00023078698361412417	2.7701638262217507e-8	0.0006516048171514724	0.0006516325187897344
0.00011539349180706209	5.187050464710718e-10	0.0003418184800974032	0.0003418189988024497
0	9.766187210564164e-12	0.00018182011895655757	0.0001818201287227448
0.00023078698361412417	1.844689278552351e-13	9.766588472645873e-5	9.766588491092764e-5
0.00011539349180706209	3.49104766511909e-15	5.2845146004771654e-5	5.284514600826271e-5
0.00023078698361412417	6.614347976450381e-17	2.8754706432222157e-5	2.8754706432288307e-5
0	1.2540232161473774e-18	1.57164867284883e-5	1.5716486728489544e-5
0.00011539349180706209	2.3783370645134325e-20	8.621534460170617e-6	8.621534460170639e-6
