Plasmid_23	Plasmid_23_contaminant	Plasmid_23_expression	Plasmid_23_mixture
0	8.475520569751088e-44	4.964067011207651e-5	4.964067011207648e-5
0	4.689648639686991e-44	4.864506057663965e-5	4.864506057663969e-5
0	2.59474372901133e-44	4.76703643323792e-5	4.7670364332379217e-5
0.00011539349180706209	1.4355854666773862e-44	4.671611316829111e-5	4.671611316829112e-5
0	7.942262253220091e-45	4.5781850297290465e-5	4.578185029729049e-5
0	4.393798651764755e-45	4.4867130044915696e-5	4.486713004491568e-5
0	2.4306196451569403e-45	4.397151754770705e-5	4.3971517547707046e-5
0.00011539349180706209	1.344543771819793e-45	4.309458846091154e-5	4.309458846091155e-5
0	7.437280105895622e-46	4.2235928675183017e-5	4.223592867518304e-5
0	4.113720140252847e-46	4.1395134041958433e-5	4.139513404195845e-5
0.00011539349180706209	2.275290832106812e-46	4.057181010720448e-5	4.0571810107204485e-5
0	1.2584061031821269e-46	3.976557185324181e-5	3.976557185324181e-5
0	6.9596370838224425e-47	3.897604344836515e-5	3.897604344836515e-5
0	3.848880269018222e-47	3.820285800398878e-5	3.820285800398879e-5
0	2.1284545873646175e-47	3.744565733905879e-5	3.744565733905874e-5
0.00011539349180706209	1.1770006500947353e-47	3.6704091751481785e-5	3.6704091751481805e-5
0.00011539349180706209	6.508358831889974e-48	3.597781979633195e-5	3.597781979633196e-5
0	3.598726913719733e-48	3.526650807060512e-5	3.526650807060512e-5
0	1.9897982836003682e-48	3.456983100430002e-5	3.45698310043e-5
0	1.1001505222846827e-48	3.388747065761332e-5	3.388747065761332e-5
0	6.0824451584608134e-49	3.321911652404441e-5	3.32191165240444e-5
0	3.362694904604768e-49	3.256446533921355e-5	3.256446533921352e-5
0.00011539349180706209	1.859002763958333e-49	3.1923220895204105e-5	3.1923220895204085e-5
0.00011539349180706209	1.0276755958901433e-49	3.129509386024724e-5	3.129509386024727e-5
0	5.680880068657737e-50	3.067980160357339e-5	3.0679801603573384e-5
0	3.1402114778046486e-50	3.0077068025263276e-5	3.007706802526329e-5
0	1.7357453027978696e-50	2.9486623390934595e-5	2.94866233909346e-5
0	9.593941209229889e-51	2.8908204171109776e-5	2.8908204171109796e-5
0	5.302640488381092e-51	2.834155288511323e-5	2.834155288511323e-5
0	2.930701008181075e-51	2.7786417949353543e-5	2.778641794935356e-5
0	1.6197021722646197e-51	2.724255352985144e-5	2.7242553529851442e-5
0	8.951241125140221e-52	2.6709719398877893e-5	2.6709719398877896e-5
0	4.946703802508389e-52	2.6187680795573743e-5	2.6187680795573753e-5
0	2.733589091945305e-52	2.5676208290425177e-5	2.567620829042515e-5
0	1.5105508523844715e-52	2.5175077653474304e-5	2.51750776534743e-5
0	8.346845467613237e-53	2.4684069726149604e-5	2.4684069726149597e-5
0	4.612054322259606e-53	2.4202970296602393e-5	2.42029702966024e-5
0	2.5483060425379007e-53	2.3731569978442662e-5	2.3731569978442672e-5
0	1.4079719197276084e-53	2.326966409276894e-5	2.326966409276895e-5
0.00011539349180706209	7.778963805250617e-54	2.2817052553391697e-5	2.2817052553391704e-5
0	4.29768878846674e-54	2.2373539755152958e-5	2.2373539755152968e-5
0	2.3742898586567772e-54	2.1938934465248158e-5	2.193893446524816e-5
0	1.3116506471247395e-54	2.1513049717459688e-5	2.1513049717459684e-5
0	7.245834130822294e-55	2.109570270921423e-5	2.109570270921423e-5
0	4.002621009519341e-55	2.0686714701379745e-5	2.0686714701379728e-5
0	2.2109887188842245e-55	2.0285910920719795e-5	2.028591092071979e-5
0	1.2212783444474287e-55	1.9893120464926795e-5	1.9893120464926795e-5
0.00011539349180706209	6.7457300618007865e-56	1.9508176210157434e-5	1.9508176210157407e-5
0	3.72588572511013e-56	1.9130914720996676e-5	1.9130914720996666e-5
0.00011539349180706209	2.057863053110874e-56	1.8761176162779123e-5	1.876117616277913e-5
0	1.1365534681002617e-56	1.8398804216198443e-5	1.839880421619845e-5
0	6.276966777132497e-57	1.8043645994138685e-5	1.8043645994138695e-5
0.00011539349180706209	3.4665417796066e-57	1.7695551960662437e-5	1.7695551960662427e-5
0	1.9143872369013165e-57	1.735437585209397e-5	1.7354375852093975e-5
0	1.057182524622399e-57	1.701997460013664e-5	1.701997460013664e-5
0	5.8379058300069134e-58	1.669220825696635e-5	1.669220825696635e-5
0	3.223674681944933e-58	1.6370939922244556e-5	1.637093992224455e-5
0	1.7800509511025225e-58	1.605603567199602e-5	1.605603567199602e-5
0	9.828807916646504e-59	1.574736448929857e-5	1.5747364489298573e-5
0.00011539349180706209	5.426958964568629e-59	1.544479819673341e-5	1.544479819673342e-5
0.00011539349180706209	2.9963986223938286e-59	1.514821139054646e-5	1.5148211390546462e-5
0	1.6543602453676241e-59	1.4857481376472734e-5	1.4857481376472737e-5
0.00011539349180706209	9.133728775981847e-60	1.457248810717716e-5	1.4572488107177158e-5
0	5.042591053385989e-60	1.4293114121266638e-5	1.4293114121266646e-5
0	2.7838580103729437e-60	1.4019244483829971e-5	1.4019244483829976e-5
0	1.5368383408562194e-60	1.3750766728463035e-5	1.3750766728463026e-5
0	8.48393139123186e-61	1.3487570800738377e-5	1.3487570800738381e-5
0.00011539349180706209	4.68332226204492e-61	1.3229549003079551e-5	1.3229549003079553e-5
0	2.5852285917329546e-61	1.2976595941001409e-5	1.2976595941001412e-5
0	1.42702620417729e-61	1.2728608470679372e-5	1.2728608470679367e-5
0	7.876859744791315e-62	1.2485485647811201e-5	1.2485485647811198e-5
0	4.347729537471339e-62	1.2247128677736337e-5	1.2247128677736343e-5
0	2.399718198507276e-62	1.2013440866778766e-5	1.2013440866778766e-5
0	1.3244829216586001e-62	1.1784327574780196e-5	1.1784327574780214e-5
0.00011539349180706209	7.310060082109074e-63	1.1559696168791958e-5	1.1559696168791972e-5
0	4.034447507485827e-63	1.1339455977894088e-5	1.1339455977894095e-5
0	2.2265671791205274e-63	1.1123518249111845e-5	1.112351824911185e-5
0	1.228785900252133e-63	1.091179610440019e-5	1.091179610440019e-5
0	6.781181819135308e-64	1.0704204498668028e-5	1.0704204498668026e-5
0.00011539349180706209	3.742168870642328e-64	1.0500660178814545e-5	1.0500660178814537e-5
0	2.0650485523749222e-64	1.0301081643751e-5	1.0301081643750996e-5
0	1.1395309188120907e-64	1.0105389105382008e-5	1.0105389105382003e-5
0	6.287977639589637e-65	9.913504450521143e-6	9.913504450521133e-6
0.00011539349180706209	3.4696443475750714e-65	9.72535120371639e-6	9.725351203716388e-6
0	1.9144679242197995e-65	9.540854490961756e-6	9.540854490961746e-6
0	1.0563320511024968e-65	9.359941004271859e-6	9.359941004271862e-6
0	5.828302898968984e-66	9.182538967097348e-6	9.182538967097341e-6
0	3.2156822578496566e-66	9.008578100559066e-6	9.008578100559069e-6
0	1.774163202326391e-66	8.837989590480187e-6	8.83798959048019e-6
0	9.788214796970601e-67	8.670706055195477e-6	8.670706055195477e-6
0	5.4001144401265795e-67	8.506661514118016e-6	8.506661514118012e-6
0	2.979147779657007e-67	8.345791357043787e-6	8.345791357043785e-6
0	1.6435041398241826e-67	8.18803231417545e-6	8.188032314175446e-6
0	9.066492179157165e-68	8.033322426846868e-6	8.033322426846875e-6
0	5.001468914143241e-68	7.881601018930775e-6	7.881601018930775e-6
0	2.7589619435738943e-68	7.73280866891204e-6	7.732808668912042e-6
0	1.5218917361900296e-68	7.58688718261003e-6	7.586887182610033e-6
0	8.394827550906242e-69	7.443779566533432e-6	7.443779566533433e-6
0	4.6305206900259573e-69	7.3034300018518264e-6	7.303430001851832e-6
0	2.554100406010859e-69	7.1657838189685394e-6	7.165783818968541e-6
0.00011539349180706209	1.4087575201998514e-69	7.030787472679623e-6	7.030787472679621e-6
0	7.770066387600886e-70	6.8983885179045436e-6	6.898388517904545e-6
0	4.285519427453096e-70	6.768535585974204e-6	6.768535585974203e-6
0	2.3635920428474526e-70	6.641178361462503e-6	6.641178361462504e-6
0	1.3035627370381207e-70	6.516267559548093e-6	6.51626755954809e-6
0.00011539349180706209	7.189220058420626e-71	6.393754903893031e-6	6.393754903893027e-6
0	3.9648073782867915e-71	6.2735931050258364e-6	6.27359310502584e-6
0	2.1865173990856417e-71	6.15573583921638e-6	6.15573583921638e-6
0	1.2057974590956084e-71	6.040137727830595e-6	6.040137727830595e-6
0	6.649460734303422e-72	5.92675431715334e-6	5.926754317153343e-6
0	3.666816474838135e-72	5.815542058667915e-6	5.815542058667911e-6
0	2.0220070261052925e-72	5.706458289781102e-6	5.706458289781102e-6
0	1.1149796376545128e-72	5.5994612149830356e-6	5.59946121498304e-6
0	6.14811598576879e-73	5.494509887431161e-6	5.494509887431162e-6
0	3.3900652558477085e-73	5.391564190948225e-6	5.391564190948226e-6
0	1.8692397342520454e-73	5.290584822424171e-6	5.290584822424168e-6
0	1.0306541105457372e-73	5.191533274612291e-6	5.191533274612287e-6
0.00011539349180706209	5.6826631526381365e-74	5.094371819310124e-6	5.0943718193101236e-6
0	3.133155674782833e-74	4.999063490915894e-6	4.999063490915893e-6
0	1.7274407849993687e-74	4.905572070351495e-6	4.905572070351491e-6
0	9.523915789503735e-75	4.813862069343281e-6	4.813862069343277e-6
0	5.250723557202103e-75	4.723898715052149e-6	4.7238987150521504e-6
0	2.8947698293047726e-75	4.635647935044571e-6	4.635647935044572e-6
0	1.5958800437762268e-75	4.549076342596549e-6	4.549076342596551e-6
0	8.797875647910699e-76	4.464151222322542e-6	4.464151222322542e-6
0	4.8500566229261596e-76	4.380840516121751e-6	4.380840516121754e-6
0	2.673666645577734e-76	4.2991128094342385e-6	4.299112809434234e-6
0	1.473870111713899e-76	4.218937317799595e-6	4.218937317799594e-6
0	8.124613586048378e-77	4.140283873711079e-6	4.140283873711081e-6
0	4.4785539522757965e-77	4.0631229137582695e-6	4.063122913758267e-6
0	2.4686785464324945e-77	3.987425466051482e-6	3.987425466051481e-6
0	1.3607644520151743e-77	3.913163137921411e-6	3.913163137921415e-6
0	7.500549663930589e-78	3.840308103887528e-6	3.8403081038875285e-6
0	4.134233409605135e-78	3.7688330938890266e-6	3.7688330938890287e-6
0	2.2787081282190235e-78	3.6987113817722043e-6	3.6987113817722056e-6
0	1.2559555243633984e-78	3.6299167740283263e-6	3.6299167740283263e-6
0	6.922320626943507e-79	3.5624235987762077e-6	3.5624235987762077e-6
0	3.815233248216262e-79	3.4962066949838317e-6	3.496206694983832e-6
0	2.1027248674444667e-79	3.4312414019235234e-6	3.4312414019235226e-6
0	1.1588729387455317e-79	3.36750354885527e-6	3.36750354885527e-6
0	6.386769560090725e-80	3.3049694449329977e-6	3.3049694449329994e-6
0	3.519806314593691e-80	3.243615869328654e-6	3.2436158693286543e-6
0	1.9397618749585083e-80	3.1834200615691144e-6	3.1834200615691148e-6
0	1.0689816382418201e-80	3.124359712081078e-6	3.1243597120810823e-6
0	5.890935717094438e-81	3.066412952939204e-6	3.0664129529392066e-6
0	3.2463143573855215e-81	3.009558348812809e-6	3.0095583488128074e-6
0	1.7889127124819013e-81	2.953774888106696e-6	2.9537748881066956e-6
0	9.85780118715578e-82	2.8990419742916653e-6	2.899041974291666e-6
0.00011539349180706209	5.432044566855418e-82	2.845339417420393e-6	2.845339417420391e-6
0	2.9932224638812385e-82	2.792647425824518e-6	2.792647425824518e-6
0	1.6493282836435627e-82	2.740946597988857e-6	2.740946597988857e-6
0	9.087986919018136e-83	2.690217914598706e-6	2.6902179145987046e-6
0	5.007498091950623e-83	2.6404427307563665e-6	2.6404427307563665e-6
0	2.759093642470195e-83	2.591602768363117e-6	2.591602768363115e-6
0	1.5202138093662168e-83	2.54368010866285e-6	2.5436801086628504e-6
0	8.375977971261613e-84	2.496657184943838e-6	2.4966571849438372e-6
0	4.614865366942232e-84	2.4505167753950147e-6	2.4505167753950134e-6
0	2.5425835658033915e-84	2.405241996113377e-6	2.4052419961133764e-6
0	1.4008258953921508e-84	2.360816294259124e-6	2.3608162942591226e-6
0	7.717663657702008e-85	2.3172234413552154e-6	2.3172234413552162e-6
0	4.251873438200132e-85	2.2744475267281904e-6	2.2744475267281913e-6
0	2.3424354860768477e-85	2.2324729510870776e-6	2.2324729510870763e-6
0	1.2904696979426443e-85	2.19128442023733e-6	2.1912844202373318e-6
0	7.109202416212369e-86	2.150866938926844e-6	2.1508669389268448e-6
0	3.9163985216215614e-86	2.1112058048210757e-6	2.1112058048210753e-6
0	2.1574753309632795e-86	2.072286602604477e-6	2.0722866026044765e-6
0	1.1884961919330855e-86	2.0340951982054117e-6	2.034095198205413e-6
0	6.547006593906569e-87	1.9966177331418695e-6	1.99661773314187e-6
0	3.606457529992486e-87	1.9598406189853103e-6	1.9598406189853103e-6
0	1.9866069861996057e-87	1.923750531940056e-6	1.9237505319400574e-6
0	1.0942995447981234e-87	1.8883344075356892e-6	1.8883344075356896e-6
0	6.027727829427195e-88	1.8535794354299912e-6	1.853579435429992e-6
0	3.320199937708342e-88	1.819473054320002e-6	1.8194730543200018e-6
0	1.8288077686535912e-88	1.7860029469588542e-6	1.7860029469588553e-6
0	1.0073145977968944e-88	1.7531570352760716e-6	1.7531570352760708e-6
0	5.548243041337542e-89	1.7209234755990533e-6	1.720923475599052e-6
0	3.0558999870938852e-89	1.6892906539736027e-6	1.6892906539736023e-6
0	1.6831240918093916e-89	1.6582471815812982e-6	1.6582471815812978e-6
0	9.270144556486373e-90	1.627781890251638e-6	1.627781890251638e-6
0	5.105641026098311e-90	1.5978838280668887e-6	1.5978838280668891e-6
0	2.811949237576272e-90	1.5685422550576533e-6	1.568542255057653e-6
0	1.5486673239972077e-90	1.5397466389871795e-6	1.5397466389871826e-6
0	8.529081844763584e-91	1.5114866512225279e-6	1.5114866512225283e-6
0	4.6972096643956804e-91	1.4837521626906685e-6	1.4837521626906668e-6
0	2.586849456419985e-91	1.4565332399177525e-6	1.4565332399177536e-6
0	1.424609838318435e-91	1.4298201411497372e-6	1.4298201411497363e-6
0	7.845386172950481e-92	1.4036033125525892e-6	1.40360331255259e-6
0	4.320423730590944e-92	1.37787338449043e-6	1.37787338449043e-6
0	2.3792058475784943e-92	1.35262116787989e-6	1.3526211678798908e-6
0	1.310181252057784e-92	1.327837650619082e-6	1.327837650619082e-6
0	7.214802656566943e-93	1.3035139940895858e-6	1.3035139940895867e-6
0	3.972933296704122e-93	1.2796415297298931e-6	1.2796415297298923e-6
0	2.1877206134128894e-93	1.256211755678777e-6	1.256211755678777e-6
