Plasmid_34	Plasmid_34_contaminant	Plasmid_34_expression	Plasmid_34_mixture
0.8491441833478387	0.8412541885258332	0.00029236643260017954	0.8415465549584333
0.08045643554781937	0.09449986804121284	0.00037072345089727134	0.0948705914921101
0.012087805821487283	0.005307685347430761	0.00040198464183902993	0.005709669989269791
0.003191180736872643	0.00019874118579047583	0.0004210122368450526	0.0006197534226355285
0.0011604293588627793	5.581254776414527e-6	0.00043433403024589436	0.00043991528502230896
0.00048351223285949136	1.2539083836237336e-7	0.00044416209694287274	0.0004442874877812352
0.00019340489314379654	2.3475698230173824e-9	0.00045159244459230845	0.0004515947921621315
0.00019340489314379654	3.767249992731938e-11	0.00045726484030762587	0.00045726487798012575
0.00019340489314379654	5.289789816905262e-13	0.000461589374029605	0.000461589374558584
0.00048351223285949136	6.6023701606139105e-15	0.00046484637737768573	0.000464846377384288
9.670244657189827e-5	7.416582496077478e-17	0.0004672368404330402	0.00046723684043311454
0.0002901073397156948	7.57382226286174e-19	0.00046891028724087796	0.0004689102872408787
0.00019340489314379654	7.08986271301891e-21	0.00046998128142829664	0.0004699812814282967
0.00019340489314379654	6.126302480170957e-23	0.0004705397396379941	0.000470539739637994
9.670244657189827e-5	4.915575406450179e-25	0.00047065766253552837	0.00047065766253552837
0.00019340489314379654	3.681180104594182e-27	0.0004703936889377952	0.00047039368893779537
9.670244657189827e-5	2.5844673261722334e-29	0.000469796272070885	0.0004697962720708849
0.0003868097862875931	1.7077570511160418e-31	0.00046890595308683904	0.0004689059530868392
0.00019340489314379654	1.065755406749131e-33	0.000467757025372582	0.00046775702537258203
0.0002901073397156948	6.300977171045253e-36	0.0004663787770492186	0.0004663787770492187
0.0002901073397156948	3.5390106778421474e-38	0.0004647964347684843	0.00046479643476848447
0.0002901073397156948	1.893069422921038e-40	0.0004630318917341367	0.0004630318917341367
9.670244657189827e-5	9.666022961414656e-43	0.00046110427706675875	0.00046110427706675907
9.670244657189827e-5	4.720890736689826e-45	0.00045903040664232656	0.0004590304066423266
0.00019340489314379654	2.2096153068191287e-47	0.0004568251441065218	0.00045682514410652175
0	9.928431038526216e-50	0.00045450169292631686	0.0004545016929263168
0.0002901073397156948	4.2895450982315255e-52	0.0004520718348650183	0.0004520718348650181
9.670244657189827e-5	1.7846433437148357e-54	0.0004495461263811102	0.00044954612638111027
0.0003868097862875931	7.159741914510284e-57	0.0004469340616524658	0.00044693406165246575
0.00019340489314379654	2.7733413841425353e-59	0.0004442442088842466	0.00044424420888424654
0.0003868097862875931	1.0384510746348027e-61	0.0004414843250484606	0.00044148432504846066
9.670244657189827e-5	3.762948796349097e-64	0.0004386614530737841	0.00043866145307378413
0.0002901073397156948	1.320937571362797e-66	0.0004357820046507287	0.0004357820046507286
9.670244657189827e-5	4.496476371756277e-69	0.00043285183116576967	0.00043285183116576967
0.0003868097862875931	1.485584505418453e-71	0.0004298762847761883	0.00042987628477618824
0.0003868097862875931	4.767967420919524e-74	0.0004268602712474231	0.00042686027124742306
0.0006769171260032879	1.4877663818538693e-76	0.00042380829586927273	0.00042380829586927273
0.00019340489314379654	4.5168636362665723e-79	0.00042072450352620194	0.000420724503526202
9.670244657189827e-5	1.3352338855898244e-81	0.0004176127138053666	0.0004176127138053664
0.0002901073397156948	3.8458886046206326e-84	0.0004144764518726083	0.0004144764518726082
0.0006769171260032879	1.0800420687197968e-86	0.0004113189757231693	0.0004113189757231692
0.0002901073397156948	2.9591077391138846e-89	0.00040814330031381415	0.00040814330031381415
0.0002901073397156948	7.914353600454665e-92	0.00040495221900152637	0.0004049522190015263
0.00019340489314379654	2.0675258913539588e-94	0.000401748322647164	0.00040174832264716414
0.0003868097862875931	5.278399327878282e-97	0.0003985340166874833	0.00039853401668748335
0.0003868097862875931	1.3176306592301128e-99	0.0003953115364334447	0.00039531153643344467
0.00019340489314379654	3.2176575611132073e-102	0.0003920829608149196	0.00039208296081491963
0.0005802146794313896	7.69034683695965e-105	0.00038885022476034395	0.000388850224760344
0.0003868097862875931	1.7997353712965817e-107	0.0003856151303734175	0.0003856151303734176
0.0002901073397156948	4.1258794507771995e-110	0.00038237935704667165	0.0003823793570466716
0.00019340489314379654	9.269375866897669e-113	0.00037914447063291685	0.0003791444706329168
0.0002901073397156948	2.041664038573138e-115	0.0003759119317796253	0.00037591193177962523
0.0006769171260032879	4.410470262075266e-118	0.0003726831035177247	0.0003726831035177247
0.00019340489314379654	9.347877038618622e-121	0.000369459258184689	0.00036945925818468895
0.0005802146794313896	1.9445682645594886e-123	0.00036624158375187654	0.0003662415837518765
0.0005802146794313896	3.971590532853749e-126	0.00036303118961753623	0.0003630311896175362
0.0006769171260032879	7.966735568058933e-129	0.0003598291119195441	0.00035982911191954426
0	1.5700356330731012e-131	0.0003566363184155786	0.0003566363184155785
0.0002901073397156948	3.0407833465027073e-134	0.00035345371297292917	0.0003534537129729291
0.0006769171260032879	5.7894516186995985e-137	0.0003502821397053509	0.0003502821397053509
0.0005802146794313896	1.083902308125621e-139	0.00034712238679019807	0.00034712238679019796
0.00019340489314379654	1.996017150608314e-142	0.0003439751899954314	0.00034397518999543133
0.0002901073397156948	3.616400674925926e-145	0.0003408412359429034	0.00034084123594290333
0.0005802146794313896	6.448221609499419e-148	0.00033772116513152215	0.0003377211651315221
0.0005802146794313896	1.1317850246494644e-150	0.00033461557474143714	0.00033461557474143714
0.0002901073397156948	1.9559355897818123e-153	0.0003315250212382162	0.0003315250212382163
0.0007736195725751862	3.329005985898931e-156	0.0003284500227940692	0.00032845002279406914
0.0003868097862875931	5.58140755465321e-159	0.0003253910615414727	0.0003253910615414727
0.0006769171260032879	9.220166966405823e-162	0.00032234858567305283	0.00032234858567305283
0.0005802146794313896	1.5010448108180508e-164	0.00031932301140023903	0.00031932301140023903
0.00048351223285949136	2.408793552038577e-167	0.0003163147247820154	0.00031631472478201543
0.00019340489314379654	3.811054801152951e-170	0.0003133240834340384	0.0003133240834340383
0.0006769171260032879	5.9458871170984906e-173	0.0003103514181274341	0.000310351418127434
0.0006769171260032879	9.149508443130926e-176	0.00030739703428574834	0.0003073970342857482
0.00048351223285949136	1.38889688866996e-178	0.00030446121338775805	0.0003044612133877579
0.0002901073397156948	2.0802364611051104e-181	0.00030154421428317275	0.00030154421428317264
0.0007736195725751862	3.0747023118046103e-184	0.0002986462744276396	0.00029864627442763953
0.0002901073397156948	4.48555629672417e-187	0.00029576761104291495	0.00029576761104291484
0.00019340489314379654	6.459898162086936e-190	0.000292908422207567	0.000292908422207567
0.0002901073397156948	9.185494527900094e-193	0.00029006888788312476	0.0002900688878831247
0.0005802146794313896	1.2897826135952516e-195	0.0002872491708801797	0.00028724917088017974
9.670244657189827e-5	1.7886915772186552e-198	0.00028444941776858377	0.0002844494177685837
0.0002901073397156948	2.450335612995797e-201	0.0002816697597355465	0.00028166975973554657
0.0005802146794313896	3.316281912489561e-204	0.00027891031339513737	0.0002789103133951372
0.00019340489314379654	4.434821238055692e-207	0.0002761711815524195	0.0002761711815524196
0.0006769171260032879	5.860857409983804e-210	0.00027345245392519494	0.000273452453925195
0.00048351223285949136	7.655378475873945e-213	0.00027075420782610583	0.0002707542078261058
0.0002901073397156948	9.884424230146934e-216	0.0002680765088076371	0.00026807650880763715
0.0007736195725751862	1.2617481220199925e-218	0.0002654194112723689	0.0002654194112723689
9.670244657189827e-5	1.5925263351698091e-221	0.0002627829590506544	0.00026278295905065446
0.0003868097862875931	1.987687359848325e-224	0.000260167185947742	0.00026016718594774196
0.00019340489314379654	2.4536388876317047e-227	0.0002575721162622125	0.00025757211626221255
0.00019340489314379654	2.9958963324527377e-230	0.0002549977652774697	0.0002549977652774698
0.0002901073397156948	3.6186601287095714e-233	0.0002524441397278973	0.0002524441397278974
0.0003868097862875931	4.324380538683828e-236	0.0002499112382411871	0.00024991123824118705
0.00019340489314379654	5.113335176271465e-239	0.0002473990517582339	0.0002473990517582339
0.0003868097862875931	5.9832478151720315e-242	0.0002449075639319018	0.0002449075639319018
0.0003868097862875931	6.928978585961232e-245	0.00024243675150587455	0.00024243675150587457
